campaign_Id,client_id,numbers_contacts,contacts_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
Id23152,23151,2,101,999,0,True,False,2022-08-10
Id23153,23152,5,194,999,0,True,False,2022-08-23
Id23154,23153,2,124,999,0,True,False,2022-08-14
Id23155,23154,7,41,999,0,True,False,2022-08-13
Id23156,23155,6,31,999,0,True,False,2022-08-27
Id23157,23156,11,17,999,0,True,False,2022-08-11
Id23158,23157,3,301,999,0,True,False,2022-08-05
Id23159,23158,4,1223,999,0,True,True,2022-08-15
Id23160,23159,12,12,999,0,True,False,2022-08-25
Id23161,23160,3,1000,999,0,True,True,2022-08-13
Id23162,23161,2,333,999,0,True,False,2022-08-17
Id23163,23162,3,219,999,0,True,False,2022-08-20
Id23164,23163,4,241,999,0,True,False,2022-08-29
Id23165,23164,4,471,999,0,True,False,2022-08-22
Id23166,23165,2,55,999,0,True,False,2022-08-26
Id23167,23166,2,74,999,0,True,False,2022-08-29
Id23168,23167,2,300,999,0,True,False,2022-08-02
Id23169,23168,2,520,999,0,True,False,2022-08-29
Id23170,23169,3,130,999,0,True,False,2022-08-04
Id23171,23170,2,96,999,0,True,False,2022-08-29
Id23172,23171,2,66,999,0,True,False,2022-08-11
Id23173,23172,3,320,999,0,True,False,2022-08-15
Id23174,23173,19,36,999,0,True,False,2022-08-04
Id23175,23174,2,234,999,0,True,False,2022-08-02
Id23176,23175,10,301,999,0,True,False,2022-08-19
Id23177,23176,2,75,999,0,True,False,2022-08-28
Id23178,23177,2,78,999,0,True,False,2022-08-13
Id23179,23178,10,162,999,0,True,False,2022-08-06
Id23180,23179,2,72,999,0,True,False,2022-08-09
Id23181,23180,3,271,999,0,True,False,2022-08-30
Id23182,23181,2,76,999,0,True,False,2022-08-26
Id23183,23182,13,10,999,0,True,False,2022-08-14
Id23184,23183,3,39,999,0,True,False,2022-08-11
Id23185,23184,9,12,999,0,True,False,2022-08-23
Id23186,23185,14,30,999,0,True,False,2022-08-31
Id23187,23186,6,59,999,0,True,False,2022-08-04
Id23188,23187,3,287,999,0,True,False,2022-08-15
Id23189,23188,3,140,999,0,True,False,2022-08-04
Id23190,23189,2,63,999,0,True,False,2022-08-04
Id23191,23190,2,358,999,0,True,False,2022-08-21
Id23192,23191,3,120,999,0,True,False,2022-08-08
Id23193,23192,8,11,999,0,True,False,2022-08-29
Id23194,23193,8,532,999,0,True,False,2022-08-31
Id23195,23194,3,175,999,0,True,False,2022-08-07
Id23196,23195,4,157,999,0,True,False,2022-08-25
Id23197,23196,7,112,999,0,True,False,2022-08-07
Id23198,23197,19,264,999,0,True,False,2022-08-30
Id23199,23198,3,172,999,0,True,False,2022-08-25
Id23200,23199,5,435,999,0,True,False,2022-08-15
Id23201,23200,4,84,999,0,True,False,2022-08-19
Id23202,23201,5,653,999,0,True,False,2022-08-28
Id23203,23202,5,205,999,0,True,False,2022-08-22
Id23204,23203,2,110,999,0,True,False,2022-08-01
Id23205,23204,5,100,999,0,True,False,2022-08-26
Id23206,23205,8,133,999,0,True,False,2022-08-02
Id23207,23206,2,277,999,0,True,False,2022-08-25
Id23208,23207,5,303,999,0,True,False,2022-08-30
Id23209,23208,2,263,999,0,True,False,2022-08-25
Id23210,23209,11,265,999,0,True,False,2022-08-17
Id23211,23210,2,107,999,0,True,False,2022-08-20
Id23212,23211,3,77,999,0,True,False,2022-08-03
Id23213,23212,3,130,999,0,True,False,2022-08-02
Id23214,23213,7,377,999,0,True,False,2022-08-15
Id23215,23214,3,155,999,0,True,False,2022-08-30
Id23216,23215,2,454,999,0,True,False,2022-08-28
Id23217,23216,4,61,999,0,True,False,2022-08-05
Id23218,23217,3,183,999,0,True,False,2022-08-30
Id23219,23218,4,218,999,0,True,False,2022-08-15
Id23220,23219,4,384,999,0,True,False,2022-08-17
Id23221,23220,6,57,999,0,True,False,2022-08-11
Id23222,23221,4,209,999,0,True,False,2022-08-18
Id23223,23222,2,89,999,0,True,False,2022-08-20
Id23224,23223,3,82,999,0,True,False,2022-08-08
Id23225,23224,2,225,999,0,True,False,2022-08-17
Id23226,23225,6,168,999,0,True,False,2022-08-16
Id23227,23226,5,98,999,0,True,False,2022-08-02
Id23228,23227,9,366,999,0,True,False,2022-08-14
Id23229,23228,6,2089,999,0,True,True,2022-08-12
Id23230,23229,5,84,999,0,True,False,2022-08-21
Id23231,23230,4,369,999,0,True,False,2022-08-03
Id23232,23231,2,125,999,0,True,False,2022-08-29
Id23233,23232,11,109,999,0,True,False,2022-08-15
Id23234,23233,5,58,999,0,True,False,2022-08-10
Id23235,23234,6,35,999,0,True,False,2022-08-10
Id23236,23235,6,556,999,0,True,True,2022-08-06
Id23237,23236,3,100,999,0,True,False,2022-08-21
Id23238,23237,5,20,999,0,True,False,2022-08-25
Id23239,23238,6,133,999,0,True,False,2022-08-20
Id23240,23239,2,101,999,0,True,False,2022-08-28
Id23241,23240,4,240,999,0,True,False,2022-08-03
Id23242,23241,5,59,999,0,True,False,2022-08-04
Id23243,23242,9,515,999,0,True,False,2022-08-04
Id23244,23243,10,130,999,0,True,False,2022-08-24
Id23245,23244,10,361,999,0,True,False,2022-08-31
Id23246,23245,5,99,999,0,True,False,2022-08-22
Id23247,23246,7,272,999,0,True,False,2022-08-06
Id23248,23247,10,98,999,0,True,False,2022-08-17
Id23249,23248,3,58,999,0,True,False,2022-08-20
Id23250,23249,2,52,999,0,True,False,2022-08-26
Id23251,23250,2,157,999,0,True,False,2022-08-26
Id23252,23251,8,609,999,0,True,True,2022-08-03
Id23253,23252,3,94,999,0,True,False,2022-08-22
Id23254,23253,4,108,999,0,True,False,2022-08-06
Id23255,23254,2,116,999,0,True,False,2022-08-20
Id23256,23255,4,87,999,0,True,False,2022-08-05
Id23257,23256,6,128,999,0,True,False,2022-08-13
Id23258,23257,4,581,999,0,True,True,2022-08-16
Id23259,23258,24,20,999,0,True,False,2022-08-14
Id23260,23259,2,113,999,0,True,False,2022-08-01
Id23261,23260,11,18,999,0,True,False,2022-08-09
Id23262,23261,3,106,999,0,True,False,2022-08-21
Id23263,23262,2,154,999,0,True,False,2022-08-26
Id23264,23263,6,130,999,0,True,False,2022-08-23
Id23265,23264,4,146,999,0,True,False,2022-08-25
Id23266,23265,5,56,999,0,True,False,2022-08-19
Id23267,23266,4,185,999,0,True,False,2022-08-12
Id23268,23267,3,1033,999,0,True,True,2022-08-15
Id23269,23268,8,503,999,0,True,False,2022-08-20
Id23270,23269,5,95,999,0,True,False,2022-08-02
Id23271,23270,2,87,999,0,True,False,2022-08-11
Id23272,23271,4,105,999,0,True,False,2022-08-29
Id23273,23272,2,57,999,0,True,False,2022-08-28
Id23274,23273,4,124,999,0,True,False,2022-08-03
Id23275,23274,11,52,999,0,True,False,2022-08-03
Id23276,23275,3,219,999,0,True,False,2022-08-24
Id23277,23276,4,281,999,0,True,False,2022-08-12
Id23278,23277,5,57,999,0,True,False,2022-08-14
Id23279,23278,7,97,999,0,True,False,2022-08-10
Id23280,23279,11,155,999,0,True,False,2022-08-08
Id23281,23280,2,84,999,0,True,False,2022-08-01
Id23282,23281,14,13,999,0,True,False,2022-08-02
Id23283,23282,7,130,999,0,True,False,2022-08-31
Id23284,23283,6,136,999,0,True,False,2022-08-21
Id23285,23284,5,39,999,0,True,False,2022-08-01
Id23286,23285,4,360,999,0,True,False,2022-08-26
Id23287,23286,2,68,999,0,True,False,2022-08-10
Id23288,23287,2,153,999,0,True,False,2022-08-06
Id23289,23288,4,156,999,0,True,False,2022-08-04
Id23290,23289,2,199,999,0,True,False,2022-08-09
Id23291,23290,6,23,999,0,True,False,2022-08-18
Id23292,23291,2,181,999,0,True,False,2022-08-18
Id23293,23292,9,39,999,0,True,False,2022-08-28
Id23294,23293,3,147,999,0,True,False,2022-08-20
Id23295,23294,5,113,999,0,True,False,2022-08-14
Id23296,23295,9,519,999,0,True,True,2022-08-01
Id23297,23296,8,223,999,0,True,False,2022-08-13
Id23298,23297,1,243,999,0,True,False,2022-08-04
Id23299,23298,1,203,999,0,True,False,2022-08-18
Id23300,23299,2,191,999,0,True,False,2022-08-07
Id23301,23300,1,105,999,0,True,False,2022-08-31
Id23302,23301,9,116,999,0,True,False,2022-08-03
Id23303,23302,3,87,999,0,True,False,2022-08-13
Id23304,23303,1,114,999,0,True,False,2022-08-20
Id23305,23304,1,219,999,0,True,False,2022-08-16
Id23306,23305,5,512,999,0,True,True,2022-08-23
Id23307,23306,1,236,999,0,True,False,2022-08-19
Id23308,23307,6,130,999,0,True,False,2022-08-21
Id23309,23308,1,111,999,0,True,False,2022-08-11
Id23310,23309,3,80,999,0,True,False,2022-08-08
Id23311,23310,14,85,999,0,True,False,2022-08-14
Id23312,23311,6,69,999,0,True,False,2022-08-31
Id23313,23312,4,78,999,0,True,False,2022-08-19
Id23314,23313,1,134,999,0,True,False,2022-08-02
Id23315,23314,4,63,999,0,True,False,2022-08-18
Id23316,23315,1,352,999,0,True,False,2022-08-17
Id23317,23316,2,127,999,0,True,False,2022-08-26
Id23318,23317,5,254,999,0,True,False,2022-08-21
Id23319,23318,1,100,999,0,True,False,2022-08-02
Id23320,23319,3,88,999,0,True,False,2022-08-29
Id23321,23320,1,121,999,0,True,False,2022-08-22
Id23322,23321,1,91,999,0,True,False,2022-08-07
Id23323,23322,1,217,999,0,True,False,2022-08-31
Id23324,23323,1,164,999,0,True,False,2022-08-05
Id23325,23324,1,121,999,0,True,False,2022-08-27
Id23326,23325,1,125,999,0,True,False,2022-08-12
Id23327,23326,1,109,999,0,True,False,2022-08-14
Id23328,23327,11,220,999,0,True,False,2022-08-30
Id23329,23328,13,9,999,0,True,False,2022-08-05
Id23330,23329,2,82,999,0,True,False,2022-08-29
Id23331,23330,3,763,999,0,True,True,2022-08-07
Id23332,23331,4,129,999,0,True,False,2022-08-21
Id23333,23332,7,976,999,0,True,True,2022-08-18
Id23334,23333,2,549,999,0,True,False,2022-08-14
Id23335,23334,2,342,999,0,True,False,2022-08-18
Id23336,23335,6,79,999,0,True,False,2022-08-05
Id23337,23336,3,63,999,0,True,False,2022-08-02
Id23338,23337,8,119,999,0,True,False,2022-08-27
Id23339,23338,7,15,999,0,True,False,2022-08-12
Id23340,23339,2,308,999,0,True,False,2022-08-27
Id23341,23340,4,103,999,0,True,False,2022-08-05
Id23342,23341,9,312,999,0,True,False,2022-08-06
Id23343,23342,2,590,999,0,True,False,2022-08-30
Id23344,23343,5,116,999,0,True,False,2022-08-24
Id23345,23344,2,129,999,0,True,False,2022-08-25
Id23346,23345,10,28,999,0,True,False,2022-08-31
Id23347,23346,2,50,999,0,True,False,2022-08-02
Id23348,23347,4,97,999,0,True,False,2022-08-23
Id23349,23348,3,94,999,0,True,False,2022-08-20
Id23350,23349,4,508,999,0,True,False,2022-08-16
Id23351,23350,21,29,999,0,True,False,2022-08-09
Id23352,23351,5,116,999,0,True,False,2022-08-23
Id23353,23352,3,247,999,0,True,False,2022-08-24
Id23354,23353,4,66,999,0,True,False,2022-08-18
Id23355,23354,2,335,999,0,True,False,2022-08-29
Id23356,23355,3,38,999,0,True,False,2022-08-08
Id23357,23356,16,89,999,0,True,False,2022-08-20
Id23358,23357,10,1129,999,0,True,True,2022-08-03
Id23359,23358,10,14,999,0,True,False,2022-08-11
Id23360,23359,2,49,999,0,True,False,2022-08-23
Id23361,23360,7,645,999,0,True,True,2022-08-24
Id23362,23361,5,176,999,0,True,False,2022-08-14
Id23363,23362,10,15,999,0,True,False,2022-08-14
Id23364,23363,14,10,999,0,True,False,2022-08-16
Id23365,23364,6,114,999,0,True,False,2022-08-16
Id23366,23365,11,13,999,0,True,False,2022-08-10
Id23367,23366,4,96,999,0,True,False,2022-08-28
Id23368,23367,3,511,999,0,True,False,2022-08-08
Id23369,23368,7,86,999,0,True,False,2022-08-27
Id23370,23369,2,516,999,0,True,False,2022-08-16
Id23371,23370,2,300,999,0,True,False,2022-08-24
Id23372,23371,4,94,999,0,True,False,2022-08-12
Id23373,23372,3,125,999,0,True,False,2022-08-22
Id23374,23373,11,125,999,0,True,False,2022-08-16
Id23375,23374,14,12,999,0,True,False,2022-08-19
Id23376,23375,9,212,999,0,True,False,2022-08-24
Id23377,23376,2,178,999,0,True,False,2022-08-18
Id23378,23377,2,67,999,0,True,False,2022-08-06
Id23379,23378,13,19,999,0,True,False,2022-08-12
Id23380,23379,2,85,999,0,True,False,2022-08-12
Id23381,23380,4,122,999,0,True,False,2022-08-30
Id23382,23381,4,27,999,0,True,False,2022-08-19
Id23383,23382,3,60,999,0,True,False,2022-08-03
Id23384,23383,11,34,999,0,True,False,2022-08-08
Id23385,23384,2,561,999,0,True,False,2022-08-23
Id23386,23385,3,120,999,0,True,False,2022-08-14
Id23387,23386,2,74,999,0,True,False,2022-08-23
Id23388,23387,5,214,999,0,True,False,2022-08-02
Id23389,23388,3,523,999,0,True,True,2022-08-11
Id23390,23389,4,107,999,0,True,False,2022-08-18
Id23391,23390,3,160,999,0,True,False,2022-08-23
Id23392,23391,13,16,999,0,True,False,2022-08-04
Id23393,23392,3,184,999,0,True,False,2022-08-08
Id23394,23393,2,168,999,0,True,False,2022-08-17
Id23395,23394,3,76,999,0,True,False,2022-08-30
Id23396,23395,6,120,999,0,True,False,2022-08-27
Id23397,23396,3,138,999,0,True,False,2022-08-20
Id23398,23397,6,79,999,0,True,False,2022-08-23
Id23399,23398,7,78,999,0,True,False,2022-08-30
Id23400,23399,6,36,999,0,True,False,2022-08-18
Id23401,23400,4,117,999,0,True,False,2022-08-01
Id23402,23401,4,60,999,0,True,False,2022-08-13
Id23403,23402,3,89,999,0,True,False,2022-08-14
Id23404,23403,2,88,999,0,True,False,2022-08-18
Id23405,23404,12,11,999,0,True,False,2022-08-22
Id23406,23405,15,18,999,0,True,False,2022-08-16
Id23407,23406,8,157,999,0,True,False,2022-08-27
Id23408,23407,11,186,999,0,True,False,2022-08-14
Id23409,23408,13,569,999,0,True,False,2022-08-26
Id23410,23409,2,77,999,0,True,False,2022-08-18
Id23411,23410,17,19,999,0,True,False,2022-08-31
Id23412,23411,4,218,999,0,True,False,2022-08-21
Id23413,23412,13,43,999,0,True,False,2022-08-09
Id23414,23413,2,37,999,0,True,False,2022-08-24
Id23415,23414,2,1642,999,0,True,True,2022-08-30
Id23416,23415,2,85,999,0,True,False,2022-08-27
Id23417,23416,3,202,999,0,True,False,2022-08-13
Id23418,23417,4,316,999,0,True,False,2022-08-23
Id23419,23418,10,35,999,0,True,False,2022-08-19
Id23420,23419,10,26,999,0,True,False,2022-08-15
Id23421,23420,5,59,999,0,True,False,2022-08-27
Id23422,23421,6,118,999,0,True,False,2022-08-22
Id23423,23422,3,72,999,0,True,False,2022-08-23
Id23424,23423,7,106,999,0,True,False,2022-08-02
Id23425,23424,7,263,999,0,True,False,2022-08-27
Id23426,23425,7,93,999,0,True,False,2022-08-23
Id23427,23426,4,231,999,0,True,False,2022-08-20
Id23428,23427,2,101,999,0,True,False,2022-08-19
Id23429,23428,5,141,999,0,True,False,2022-08-16
Id23430,23429,4,97,999,0,True,False,2022-08-16
Id23431,23430,3,88,999,0,True,False,2022-08-04
Id23432,23431,3,88,999,0,True,False,2022-08-25
Id23433,23432,5,22,999,0,True,False,2022-08-02
Id23434,23433,2,101,999,0,True,False,2022-08-08
Id23435,23434,2,78,999,0,True,False,2022-08-30
Id23436,23435,6,293,999,0,True,False,2022-08-07
Id23437,23436,4,39,999,0,True,False,2022-08-29
Id23438,23437,5,67,999,0,True,False,2022-08-13
Id23439,23438,12,25,999,0,True,False,2022-08-21
Id23440,23439,3,145,999,0,True,False,2022-08-25
Id23441,23440,7,167,999,0,True,False,2022-08-27
Id23442,23441,5,126,999,0,True,False,2022-08-13
Id23443,23442,2,267,999,0,True,False,2022-08-08
Id23444,23443,17,23,999,0,True,False,2022-08-19
Id23445,23444,5,111,999,0,True,False,2022-08-18
Id23446,23445,2,206,999,0,True,False,2022-08-17
Id23447,23446,5,95,999,0,True,False,2022-08-04
Id23448,23447,7,345,999,0,True,False,2022-08-18
Id23449,23448,2,81,999,0,True,False,2022-08-18
Id23450,23449,7,46,999,0,True,False,2022-08-13
Id23451,23450,7,154,999,0,True,False,2022-08-08
Id23452,23451,5,85,999,0,True,False,2022-08-12
Id23453,23452,2,448,999,0,True,False,2022-08-21
Id23454,23453,4,165,999,0,True,False,2022-08-13
Id23455,23454,3,53,999,0,True,False,2022-08-18
Id23456,23455,4,296,999,0,True,False,2022-08-01
Id23457,23456,5,202,999,0,True,False,2022-08-19
Id23458,23457,2,155,999,0,True,False,2022-08-11
Id23459,23458,6,23,999,0,True,False,2022-08-09
Id23460,23459,9,70,999,0,True,False,2022-08-25
Id23461,23460,9,787,999,0,True,False,2022-08-14
Id23462,23461,9,27,999,0,True,False,2022-08-30
Id23463,23462,3,183,999,0,True,False,2022-08-16
Id23464,23463,3,115,999,0,True,False,2022-08-30
Id23465,23464,4,62,999,0,True,False,2022-08-04
Id23466,23465,5,554,999,0,True,False,2022-08-21
Id23467,23466,2,276,999,0,True,False,2022-08-01
Id23468,23467,2,145,999,0,True,False,2022-08-16
Id23469,23468,8,112,999,0,True,False,2022-08-02
Id23470,23469,2,95,999,0,True,False,2022-08-18
Id23471,23470,3,61,999,0,True,False,2022-08-23
Id23472,23471,3,63,999,0,True,False,2022-08-06
Id23473,23472,5,104,999,0,True,False,2022-08-27
Id23474,23473,2,118,999,0,True,False,2022-08-15
Id23475,23474,6,34,999,0,True,False,2022-08-27
Id23476,23475,2,82,999,0,True,False,2022-08-21
Id23477,23476,8,149,999,0,True,False,2022-08-19
Id23478,23477,11,583,999,0,True,True,2022-08-12
Id23479,23478,2,81,999,0,True,False,2022-08-24
Id23480,23479,4,55,999,0,True,False,2022-08-09
Id23481,23480,3,73,999,0,True,False,2022-08-31
Id23482,23481,11,131,999,0,True,False,2022-08-06
Id23483,23482,5,118,999,0,True,False,2022-08-20
Id23484,23483,6,81,999,0,True,False,2022-08-03
Id23485,23484,6,66,999,0,True,False,2022-08-06
Id23486,23485,2,77,999,0,True,False,2022-08-02
Id23487,23486,6,52,999,0,True,False,2022-08-31
Id23488,23487,7,236,999,0,True,False,2022-08-31
Id23489,23488,4,74,999,0,True,False,2022-08-18
Id23490,23489,4,94,999,0,True,False,2022-08-12
Id23491,23490,3,211,999,0,True,False,2022-08-03
Id23492,23491,3,536,999,0,True,False,2022-08-14
Id23493,23492,2,210,999,0,True,False,2022-08-07
Id23494,23493,10,144,999,0,True,False,2022-08-24
Id23495,23494,3,85,999,0,True,False,2022-08-17
Id23496,23495,8,74,999,0,True,False,2022-08-22
Id23497,23496,11,13,999,0,True,False,2022-08-27
Id23498,23497,6,192,999,0,True,False,2022-08-02
Id23499,23498,11,17,999,0,True,False,2022-08-09
Id23500,23499,3,116,999,0,True,False,2022-08-15
Id23501,23500,3,110,999,0,True,False,2022-08-29
Id23502,23501,3,148,999,0,True,False,2022-08-23
Id23503,23502,13,67,999,0,True,False,2022-08-30
Id23504,23503,2,146,999,0,True,False,2022-08-08
Id23505,23504,3,979,999,0,True,True,2022-08-06
Id23506,23505,5,51,999,0,True,False,2022-08-05
Id23507,23506,7,101,999,0,True,False,2022-08-31
Id23508,23507,3,107,999,0,True,False,2022-08-28
Id23509,23508,2,65,999,0,True,False,2022-08-12
Id23510,23509,7,78,999,0,True,False,2022-08-12
Id23511,23510,2,965,999,0,True,True,2022-08-05
Id23512,23511,8,85,999,0,True,False,2022-08-29
Id23513,23512,6,26,999,0,True,False,2022-08-19
Id23514,23513,9,13,999,0,True,False,2022-08-27
Id23515,23514,13,47,999,0,True,False,2022-08-02
Id23516,23515,9,30,999,0,True,False,2022-08-20
Id23517,23516,2,38,999,0,True,False,2022-08-14
Id23518,23517,5,137,999,0,True,False,2022-08-27
Id23519,23518,5,84,999,0,True,False,2022-08-02
Id23520,23519,7,94,999,0,True,False,2022-08-20
Id23521,23520,11,91,999,0,True,False,2022-08-13
Id23522,23521,2,71,999,0,True,False,2022-08-06
Id23523,23522,2,210,999,0,True,False,2022-08-30
Id23524,23523,3,121,999,0,True,False,2022-08-12
Id23525,23524,5,96,999,0,True,False,2022-08-14
Id23526,23525,2,165,999,0,True,False,2022-08-09
Id23527,23526,6,82,999,0,True,False,2022-08-25
Id23528,23527,2,100,999,0,True,False,2022-08-28
Id23529,23528,2,81,999,0,True,False,2022-08-30
Id23530,23529,2,180,999,0,True,False,2022-08-15
Id23531,23530,4,54,999,0,True,False,2022-08-21
Id23532,23531,4,108,999,0,True,False,2022-08-24
Id23533,23532,11,84,999,0,True,False,2022-08-19
Id23534,23533,2,161,999,0,True,False,2022-08-24
Id23535,23534,3,198,999,0,True,False,2022-08-23
Id23536,23535,4,262,999,0,True,False,2022-08-20
Id23537,23536,4,74,999,0,True,False,2022-08-23
Id23538,23537,2,72,999,0,True,False,2022-08-02
Id23539,23538,8,23,999,0,True,False,2022-08-13
Id23540,23539,6,109,999,0,True,False,2022-08-23
Id23541,23540,7,125,999,0,True,False,2022-08-01
Id23542,23541,15,12,999,0,True,False,2022-08-11
Id23543,23542,10,12,999,0,True,False,2022-08-26
Id23544,23543,12,19,999,0,True,False,2022-08-15
Id23545,23544,6,87,999,0,True,False,2022-08-01
Id23546,23545,18,17,999,0,True,False,2022-08-26
Id23547,23546,1,56,999,0,True,False,2022-08-19
Id23548,23547,3,80,999,0,True,False,2022-08-03
Id23549,23548,1,80,999,0,True,False,2022-08-11
Id23550,23549,1,105,999,0,True,False,2022-08-25
Id23551,23550,1,75,999,0,True,False,2022-08-07
Id23552,23551,2,81,999,0,True,False,2022-08-08
Id23553,23552,2,46,999,0,True,False,2022-08-07
Id23554,23553,6,94,999,0,True,False,2022-08-05
Id23555,23554,1,147,999,0,True,False,2022-08-27
Id23556,23555,4,79,999,0,True,False,2022-08-24
Id23557,23556,1,126,999,0,True,False,2022-08-24
Id23558,23557,1,331,999,0,True,False,2022-08-22
Id23559,23558,14,13,999,0,True,False,2022-08-19
Id23560,23559,18,16,999,0,True,False,2022-08-15
